file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wms\src\main\java\org\geoserver\wms\svg\SVGWriter.java,org.geoserver.wms.svg.SVGWriter$CollectSVGHandler,innerclass,5,5,0,5,2,2,0,3,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,17,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\main\java\org\geoserver\security\auth\GeoServerRootAuthenticationProvider.java,org.geoserver.security.auth.GeoServerRootAuthenticationProvider,class,8,9,1,8,6,3,0,12,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,2,0,0,2,0,3,1,3,2,0,0,0,66,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\ows\src\test\java\org\geoserver\ows\xml\v1_0\ExceptionReportBindingTest.java,org.geoserver.ows.xml.v1_0.ExceptionReportBindingTest,class,7,8,1,7,3,2,0,17,3,0.0,0.0,0.0,3,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,26,2,0,0,0,0,13,4,7,1,6,0,0,0,0,53,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\main\java\org\geoserver\catalog\impl\LayerIdentifier.java,org.geoserver.catalog.impl.LayerIdentifier,class,1,1,0,1,8,1,0,8,0,0.5238095,0.0,0.0,7,0,7,0,0,0,7,0,0,0,3,1,0,3,0,0,1,0,0,30,6,0,0,0,1,3,3,4,1,4,1,0,0,0,42,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\ows\src\main\java\org\geoserver\ows\OWS.java,org.geoserver.ows.OWS,interface,0,1,1,0,23,1,0,0,253,0.0,0.0,0.0,23,0,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\kml\src\main\java\org\geoserver\kml\icons\Icons.java,org.geoserver.kml.icons.Icons,class,10,13,3,10,30,1,0,34,39,0.8666666,0.0,0.0,10,9,8,2,0,0,8,0,0,0,3,3,2,0,0,1,2,0,16,93,15,1,15,2,1,2,8,21,6,14,4,0,0,0,139,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\core\src\main\java\org\geoserver\web\wicket\browser\FileProvider.java,org.geoserver.web.wicket.browser.FileProvider$ReverseComparator,innerclass,0,0,0,0,2,1,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,10,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wfs\src\main\java\org\geoserver\wfs\xml\v1_1_0\LockFeatureTypeBinding.java,org.geoserver.wfs.xml.v1_1_0.LockFeatureTypeBinding,class,7,8,1,7,7,2,0,9,8,0.6,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,1,32,4,0,0,0,0,4,1,2,0,2,1,0,0,0,136,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\platform\src\main\java\org\geoserver\platform\resource\Resources.java,org.geoserver.platform.resource.Resources$AnyFilter,innerclass,3,3,0,3,2,1,0,0,1,1.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,8,1,0,0,0,0,0,0,1,0,1,0,0,0,0,13,9,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\gwc\src\main\java\org\geoserver\gwc\web\layer\ParameterFilterEditor.java,org.geoserver.gwc.web.layer.ParameterFilterEditor,class,30,35,5,30,18,2,0,23,7,0.8214286,0.0,0.0,7,0,3,3,1,0,4,0,0,0,8,3,0,8,0,0,8,0,2,235,10,3,0,0,0,28,1,18,0,20,2,4,1,1,87,0,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\restconfig\src\main\java\org\geoserver\rest\catalog\AboutController.java,org.geoserver.rest.catalog.AboutController,class,21,22,1,21,21,2,0,21,28,0.0,0.0,0.0,8,1,4,1,3,0,7,0,0,0,0,0,0,0,0,0,0,0,4,126,11,0,10,0,0,12,0,9,1,2,2,2,0,0,43,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wms\src\test\java\org\geoserver\wms\map\RasterSymbolizerVisitorTest.java,org.geoserver.wms.map.RasterSymbolizerVisitorTest,class,9,12,3,9,4,1,0,15,6,0.0,0.0,0.0,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0,0,0,0,5,8,15,0,15,0,0,0,0,35,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\gwc\src\main\java\org\geoserver\gwc\web\CachingOptionsPanel.java,org.geoserver.gwc.web.CachingOptionsPanel$1FormatsValidator,innerclass,4,4,0,4,3,1,0,6,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,12,0,0,0,0,0,1,1,4,0,4,1,0,0,0,17,0,1
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\backup-restore\rest\src\main\java\org\geoserver\backuprestore\rest\RestoreController.java,org.geoserver.backuprestore.rest.RestoreController,class,24,24,0,24,20,3,0,27,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,93,13,0,6,3,1,16,0,11,4,9,4,0,0,0,99,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\core\src\main\java\org\geoserver\web\data\store\DefaultDataStoreEditPanel.java,org.geoserver.web.data.store.DefaultDataStoreEditPanel,class,30,32,2,30,31,4,0,34,3,1.0,NaN,NaN,3,0,1,2,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,133,4,1,9,1,3,7,2,37,0,30,4,1,1,0,137,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\vectortiles\src\test\java\org\geoserver\wms\vector\ClipRemoveDegenerateTest.java,org.geoserver.wms.vector.ClipRemoveDegenerateTest,class,7,8,1,7,6,1,0,5,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,60,1,0,0,0,0,31,28,26,0,12,0,0,0,0,40,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\core\src\main\java\org\geoserver\web\wicket\property\PropertyEditorFormComponent.java,org.geoserver.web.wicket.property.PropertyEditorFormComponent,class,11,15,4,11,16,2,0,26,7,0.7142857,0.0,0.0,7,0,4,0,1,2,7,0,0,0,3,1,0,1,0,2,1,0,1,130,4,4,5,0,2,9,1,14,0,9,2,2,1,0,54,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wms\src\main\java\org\geoserver\wms\map\JPEGMapResponse.java,org.geoserver.wms.map.JPEGMapResponse,class,7,9,2,7,5,4,0,10,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,4,4,0,4,0,0,3,0,1,25,1,0,0,0,1,4,2,7,2,7,1,0,0,0,70,17,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\wps\wps-core\src\main\java\org\geoserver\wps\GetExecutionStatusType.java,org.geoserver.wps.GetExecutionStatusType,class,1,6,5,1,30,1,0,3,0,0.5681818,0.0,0.0,11,0,11,0,0,0,11,0,0,0,4,0,0,0,0,4,0,0,0,65,18,0,15,0,8,4,6,11,9,7,2,0,0,0,36,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\main\java\org\geoserver\security\GeoServerSecurityManager.java,org.geoserver.security.GeoServerSecurityManager,class,126,184,58,126,376,8,0,421,9025,0.97633886,0.0,0.0,139,0,102,4,1,32,135,0,0,3,45,16,6,13,0,26,15,0,13,2049,122,43,110,29,5,119,28,322,17,248,5,2,9,0,645,1,7
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wms\src\test\java\org\geoserver\wms\map\VectorToRasterTransformTest.java,org.geoserver.wms.map.VectorToRasterTransformTest$Anonymous1,anonymous,3,3,0,3,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13,-1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\main\java\org\geoserver\security\WrapperPolicy.java,org.geoserver.security.WrapperPolicy,class,5,19,14,5,33,1,0,4,0,0.60294116,0.0,0.0,17,5,16,0,0,1,17,0,5,0,4,1,3,1,0,0,4,0,0,65,17,0,16,0,2,4,5,7,1,7,1,0,0,0,85,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\test\java\org\geoserver\catalog\impl\DataLinkInfoImplTest.java,org.geoserver.catalog.impl.DataLinkInfoImplTest,class,4,4,0,4,10,1,0,3,39,0.7,0.0,0.0,10,0,10,0,0,0,10,0,0,0,1,0,1,0,0,0,0,0,0,46,0,0,0,0,0,10,0,11,0,11,0,0,0,0,35,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\csw\core\src\main\java\org\geoserver\csw\store\internal\CatalogStoreFeatureCollection.java,org.geoserver.csw.store.internal.CatalogStoreFeatureCollection,class,12,13,1,12,5,2,0,2,4,0.575,0.0,0.0,5,0,3,0,2,0,5,0,0,0,7,0,0,0,7,0,0,0,0,33,3,0,0,0,0,0,0,11,0,10,0,0,0,0,54,0,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\arcsde\src\main\java\org\geoserver\web\data\store\arcsde\ArcSDECoverageStoreEditPanel.java,org.geoserver.web.data.store.arcsde.ArcSDECoverageStoreEditPanel$Anonymous2,anonymous,3,3,0,3,3,1,0,8,0,1.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,23,0,1,0,0,0,1,1,4,0,4,2,0,0,0,42,-1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\arcsde\src\main\java\org\geoserver\web\data\store\arcsde\ArcSDECoverageStoreEditPanel.java,org.geoserver.web.data.store.arcsde.ArcSDECoverageStoreEditPanel$Anonymous1,anonymous,3,3,0,3,4,1,0,8,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,25,1,0,1,0,0,8,2,10,1,10,1,0,0,0,30,-1,1
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\kml\src\main\java\org\geoserver\kml\regionate\BestGuessRegionatingStrategy.java,org.geoserver.kml.regionate.BestGuessRegionatingStrategy,class,12,12,0,12,4,1,0,8,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,15,2,0,0,0,1,0,0,3,0,3,1,0,0,0,75,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\main\java\org\geoserver\jai\JAIInitializer.java,org.geoserver.jai.JAIInitializer$Anonymous1,anonymous,2,2,0,2,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12,-1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\gwc\src\test\java\org\geoserver\gwc\web\layer\RegexParameterFilterSubformTest.java,org.geoserver.gwc.web.layer.RegexParameterFilterSubformTest,class,13,14,1,13,6,3,0,22,9,0.6666666,0.0,0.0,6,0,5,1,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,61,0,0,0,0,0,37,0,11,0,11,0,1,0,0,39,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\wcs\src\test\java\org\geoserver\wcs\web\WCSAdminPageTest.java,org.geoserver.wcs.web.WCSAdminPageTest,class,5,5,0,5,1,3,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,1,0,1,0,0,0,0,18,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\test\java\org\geoserver\security\decorators\SecuredGridCoverage2DReaderTest.java,org.geoserver.security.decorators.SecuredGridCoverage2DReaderTest,class,16,17,1,16,4,2,0,18,6,0.0,0.0,0.0,4,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,50,1,0,0,0,0,4,0,17,0,17,0,1,0,0,46,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\security\core\src\main\java\org\geoserver\security\web\user\UserListProvider.java,org.geoserver.security.web.user.UserListProvider$Anonymous1,anonymous,5,5,0,5,7,1,0,4,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,1,0,0,1,1,0,0,0,1,0,0,0,17,-1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wfs\src\test\java\org\geoserver\wfs\ResourceAccessManagerWFSTest.java,org.geoserver.wfs.ResourceAccessManagerWFSTest,class,14,14,0,14,21,3,0,34,198,0.8888889,0.0,0.0,21,0,18,0,3,0,21,0,0,0,3,3,0,0,0,3,3,0,14,190,1,0,0,0,0,275,1,47,16,43,0,0,0,0,145,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\main\java\org\geoserver\catalog\AttributeTypeInfo.java,org.geoserver.catalog.AttributeTypeInfo,interface,2,11,9,2,18,1,0,0,153,0.0,0.0,0.0,18,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\security\ldap\src\test\java\org\geoserver\security\ldap\LDAPRoleServiceTest.java,org.geoserver.security.ldap.LDAPRoleServiceTest,class,10,11,1,10,29,2,0,37,234,0.7083333,0.0,0.0,24,0,16,7,1,0,17,0,0,0,1,0,0,0,0,1,0,0,14,136,0,0,0,0,2,24,7,8,0,7,1,0,0,0,49,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\kml\src\main\java\org\geoserver\kml\decorator\PlacemarkDescriptionDecoratorFactory.java,org.geoserver.kml.decorator.PlacemarkDescriptionDecoratorFactory,class,7,7,0,7,4,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,1,0,0,0,0,0,1,0,1,0,27,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wms\src\main\java\org\geoserver\wms\capabilities\CapabilitiesXmlReader.java,org.geoserver.wms.capabilities.CapabilitiesXmlReader,class,9,10,1,9,5,3,0,10,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,53,1,0,0,1,0,5,0,6,0,6,1,0,1,0,60,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\app-schema\app-schema-test\src\test\java\org\geoserver\test\WaterMLTimeSeriesMockData.java,org.geoserver.test.WaterMLTimeSeriesMockData,class,1,2,1,1,2,3,0,3,1,0.6666667,0.0,0.0,2,0,2,0,0,0,2,0,0,0,6,6,0,0,6,0,6,0,0,17,0,0,0,0,0,11,0,6,0,6,0,0,0,0,61,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\security\core\src\test\java\org\geoserver\security\web\data\DataSecurityPageTest.java,org.geoserver.security.web.data.DataSecurityPageTest,class,14,14,0,14,15,5,0,30,36,0.0,0.0,0.0,9,0,2,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,1,53,8,1,1,0,2,16,7,4,0,6,2,0,0,1,47,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\test\java\org\geoserver\test\GeoServerAbstractTestSupport.java,org.geoserver.test.GeoServerAbstractTestSupport$Anonymous1,anonymous,2,2,0,2,3,1,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\test\java\org\geoserver\test\GeoServerAbstractTestSupport.java,org.geoserver.test.GeoServerAbstractTestSupport$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\core\src\main\java\org\geoserver\web\data\layer\NewFeatureTypePage.java,org.geoserver.web.data.layer.NewFeatureTypePage$PlaceholderLink,innerclass,4,4,0,4,2,2,0,1,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,0,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\test\java\org\geoserver\test\GeoServerAbstractTestSupport.java,org.geoserver.test.GeoServerAbstractTestSupport$Anonymous3,anonymous,4,4,0,4,7,1,0,8,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2,0,1,0,1,0,5,0,5,2,0,0,0,21,-1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\main\java\org\geoserver\function\GeoServerFunctionFactory.java,org.geoserver.function.GeoServerFunctionFactory,class,9,10,1,9,4,1,0,5,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,16,4,0,0,0,0,0,0,1,0,1,1,0,0,0,32,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wfs\src\main\java\org\geoserver\wfs\xml\v1_1_0\WFSConfiguration.java,org.geoserver.wfs.xml.v1_1_0.WFSConfiguration,class,67,74,7,67,11,2,0,15,26,0.77777785,0.0,0.0,9,0,6,0,3,0,9,0,0,0,3,1,0,0,2,1,0,0,3,96,3,1,0,0,0,2,0,5,0,5,2,0,0,0,60,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\main\java\org\geoserver\security\validation\MasterPasswordChangeValidator.java,org.geoserver.security.validation.MasterPasswordChangeValidator,class,7,10,3,7,17,2,0,16,36,0.0,0.0,0.0,9,0,2,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,2,59,1,0,3,2,0,0,0,2,0,1,2,0,0,0,49,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\geogig\src\main\java\org\geogig\geoserver\model\RepoDirModel.java,org.geogig.geoserver.model.RepoDirModel,class,2,3,1,2,8,1,0,9,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,1,0,3,0,0,2,0,1,27,1,0,3,0,0,1,1,7,0,5,2,0,0,0,56,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\oseo\oseo-core\src\main\java\org\geoserver\opensearch\eo\OSEOFilter.java,org.geoserver.opensearch.eo.OSEOFilter$RequestWrapper,innerclass,3,3,0,3,10,2,0,10,0,0.2,0.0,0.0,5,0,4,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,41,8,0,0,0,0,14,0,4,0,3,1,0,0,0,15,10,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\feature-aggregate\src\main\java\org\geoserver\web\data\store\aggregate\TypeListModel.java,org.geoserver.web.data.store.aggregate.TypeListModel,class,7,10,3,7,4,2,0,11,0,0.5,0.0,0.0,2,0,1,0,1,0,2,0,0,0,3,2,0,1,0,2,2,0,4,25,3,0,1,1,0,1,1,7,0,7,1,0,0,0,42,0,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\xslt\src\main\java\org\geoserver\wfs\xslt\config\ReferenceConverter.java,org.geoserver.wfs.xslt.config.ReferenceConverter,class,8,9,1,8,7,1,0,12,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,1,0,1,0,0,1,36,2,1,1,0,0,3,0,9,0,5,2,0,0,0,37,0,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\security\ldap\src\main\java\org\geoserver\web\security\ldap\LDAPUserGroupServicePanel.java,org.geoserver.web.security.ldap.LDAPUserGroupServicePanel$Anonymous1,anonymous,2,2,0,2,1,1,0,6,0,1.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,1,1,2,0,2,0,0,0,0,21,-1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wcs2_0\src\main\java\org\geoserver\wcs2_0\response\WCS20DescribeCoverageResponse.java,org.geoserver.wcs2_0.response.WCS20DescribeCoverageResponse,class,4,4,0,4,4,2,0,2,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,18,1,0,0,1,0,1,1,2,0,2,1,0,0,0,36,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\authkey\src\test\java\org\geoserver\security\AuthKeyAuthenticationTest.java,org.geoserver.security.AuthKeyAuthenticationTest$TestHttpClient$Anonymous1,anonymous,0,0,0,0,6,1,0,4,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,0,0,1,1,0,0,0,1,0,0,0,18,-1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\core\src\main\java\org\geoserver\web\data\workspace\WorkspacesModel.java,org.geoserver.web.data.workspace.WorkspacesModel,class,5,7,2,5,1,2,0,4,0,1.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,2,16,1,0,0,0,0,0,1,3,0,3,0,0,1,0,22,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\wms-eo\src\main\java\org\geoserver\wms\eo\web\BandsLayerEntryPanel.java,org.geoserver.wms.eo.web.BandsLayerEntryPanel,class,12,12,0,12,11,2,0,16,0,0.4,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,1,66,2,2,2,0,1,7,1,11,0,9,3,2,0,0,44,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wfs\src\main\java\org\geoserver\wfs\xml\ApplicationSchemaConfiguration2.java,org.geoserver.wfs.xml.ApplicationSchemaConfiguration2,class,2,3,1,2,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\ows\src\test\java\org\geoserver\ows\kvp\FormatOptionsKvpParserTest.java,org.geoserver.ows.kvp.FormatOptionsKvpParserTest,class,2,2,0,2,5,2,0,3,0,0.0,0.0,0.0,5,0,4,0,1,0,5,0,0,0,1,0,0,1,0,0,0,0,0,56,0,0,0,0,0,4,0,9,0,9,0,4,0,0,43,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\wps-remote\src\main\java\org\geoserver\wps\remote\plugin\output\XMPPRawDataOutput.java,org.geoserver.wps.remote.plugin.output.XMPPRawDataOutput,class,22,26,4,22,61,1,0,122,43,0.6363636,0.0,0.0,11,5,2,9,0,0,2,0,0,0,1,1,1,0,0,0,1,0,10,266,18,3,18,4,26,99,21,86,34,62,6,0,0,0,178,1,2
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\dyndimension\src\main\java\org\geoserver\web\data\resource\ECQLValidator.java,org.geoserver.web.data.resource.ECQLValidator,class,6,8,2,6,14,1,0,20,4,0.7,0.0,0.0,5,0,3,1,0,1,4,0,0,0,2,1,0,1,0,1,1,0,2,61,5,2,3,1,0,8,5,16,2,13,2,0,0,0,59,1,2
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\wps\wps-core\src\main\java\org\geoserver\wps\resource\ShapefileResource.java,org.geoserver.wps.resource.ShapefileResource,class,3,3,0,3,4,1,0,5,0,0.33333334,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,24,1,0,0,1,0,1,1,3,1,3,1,0,0,0,31,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wms\src\main\java\org\geoserver\wms\map\PDFMaxSizeEnforcer.java,org.geoserver.wms.map.PDFMaxSizeEnforcer,class,4,5,1,4,6,1,0,4,0,0.16666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,0,26,2,0,0,0,0,0,2,2,0,2,1,1,0,0,61,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\jdbcstore\src\main\java\org\geoserver\jdbcstore\internal\JDBCQueryHelper.java,org.geoserver.jdbcstore.internal.JDBCQueryHelper$Field,innerclass,2,2,0,2,5,1,0,1,0,0.46666667,0.0,0.0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,3,0,0,23,4,0,0,0,0,0,0,3,0,3,0,0,0,0,17,9,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\main\java\org\geoserver\catalog\ResourcePoolInitializer.java,org.geoserver.catalog.ResourcePoolInitializer$Anonymous1,anonymous,3,3,0,3,2,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,2,0,2,1,0,0,0,14,-1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\core\src\test\java\org\geoserver\web\data\store\ShapefileDirectoryStorePageTest.java,org.geoserver.web.data.store.ShapefileDirectoryStorePageTest,class,12,13,1,12,3,3,0,22,1,0.5,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,33,1,0,0,0,0,20,3,9,2,9,1,0,0,0,52,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\platform\src\test\java\org\geoserver\util\XmlTestUtil.java,org.geoserver.util.XmlTestUtil$Anonymous2,anonymous,2,2,0,2,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\geogig\src\test\java\org\geogig\geoserver\GeoGigTestData.java,org.geogig.geoserver.GeoGigTestData$CatalogBuilder$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
